,starting coordinate,ending coordinate,vertices,issues ID,severe issue,minor issue,total distance,ave_severe_issue/meter,ave_minor_issue/meter,elevation
771,"47.784816,-122.3153358","47.7870831,-122.3163672","[(47.784816, -122.3153358), (47.7848126, -122.3151039), (47.7859344, -122.3147146), (47.7863647, -122.3156273), (47.7870818, -122.3162823), (47.7870831, -122.3163672)]",[],0,0,353.0,0,0,"[120.7809524536133, 120.9798126220703, 121.1291275024414, 117.3439788818359, 116.3035583496094, 115.4523010253906]"
772,"47.6056903,-122.3340716","47.6066462,-122.3349575","[(47.6056903, -122.3340716), (47.6066462, -122.3349575)]",[],0,0,125.0,0,0,"[34.84345245361328, 37.60164642333984]"
773,"47.6563379,-122.3120936","47.6574224,-122.3132514","[(47.6563379, -122.3120936), (47.6568296, -122.3120806), (47.656838, -122.3132759), (47.6574224, -122.3132514)]",[],0,0,210.0,0,0,"[38.41195297241211, 42.10732269287109, 39.39477157592773, 42.49496841430664]"
774,"47.6070486,-122.3353252","47.6102198,-122.3382265","[(47.6070486, -122.3353252), (47.6102198, -122.3382265)]",[],0,0,414.0,0,0,"[37.65395355224609, 39.66696929931641]"
775,"47.6040739,-122.3232627","47.6050119,-122.3242446","[(47.6040739, -122.3232627), (47.6040533, -122.3233747), (47.6050119, -122.3242446)]",[],0,0,134.0,0,0,"[98.95536804199219, 98.98626708984375, 99.82996368408203]"
776,"47.6041822,-122.332688","47.6030762,-122.3330736","[(47.6041822, -122.332688), (47.6034936, -122.3320537), (47.6030762, -122.3330736)]",[],0,0,179.0,0,0,"[28.21084213256836, 25.20378112792969, 15.77578353881836]"
777,"47.5770762,-122.1695359","47.5770376,-122.1695351","[(47.5770762, -122.1695359), (47.5770376, -122.1695351)]",[],0,0,4.0,0,0,"[25.48663330078125, 25.60091209411621]"
778,"47.6104565,-122.3384429","47.6115587,-122.3375017","[(47.6104565, -122.3384429), (47.610741, -122.338703), (47.6112087, -122.3375861), (47.6114703, -122.337829), (47.6115587, -122.3375017)]",[],0,0,197.0,0,0,"[40.38886260986328, 41.34651565551758, 38.06826782226562, 38.62758255004883, 38.38928604125977]"
779,"47.6123319,-122.3409634","47.6098124,-122.3376406","[(47.6123319, -122.3409634), (47.6123896, -122.3408788), (47.6097479, -122.337795), (47.6098124, -122.3376406)]","['10556', '10628', '10632', '10678']",0,4,401.0,0,0.00997506234413965,"[46.96244812011719, 46.91131973266602, 38.52720260620117, 38.40660858154297]"
780,"47.611566,-122.3367243","47.6087589,-122.3384269","[(47.611566, -122.3367243), (47.6102763, -122.3398094), (47.6087589, -122.3384269)]",[],0,0,470.0,0,0,"[36.69493103027344, 42.99703216552734, 34.42675399780273]"
781,"47.6768249,-122.2033795","47.6764988,-122.2034844","[(47.6768249, -122.2033795), (47.6774039, -122.2034635), (47.6764988, -122.2034844)]",[],0,0,172.0,0,0,"[9.326761245727539, 9.779219627380371, 9.5661039352417]"
782,"47.631897,-122.3752118","47.6320519,-122.3754069","[(47.631897, -122.3752118), (47.6320519, -122.3754069)]",[],0,0,23.0,0,0,"[5.513944149017334, 5.438696384429932]"
783,"47.6199117,-122.3202667","47.622879,-122.3209268","[(47.6199117, -122.3202667), (47.6199037, -122.3208691), (47.622879, -122.3209268)]",[],0,0,376.0,0,0,"[101.3912506103516, 102.7387466430664, 103.7650909423828]"
784,"47.6082568,-122.3364321","47.6106146,-122.3401256","[(47.6082568, -122.3364321), (47.610741, -122.338703), (47.6102763, -122.3398094), (47.6106146, -122.3401256)]",[],0,0,466.0,0,0,"[37.85649108886719, 41.34651565551758, 42.99703216552734, 44.94496917724609]"
785,"47.6070486,-122.3353252","47.6067372,-122.3396435","[(47.6070486, -122.3353252), (47.6077609, -122.3359793), (47.6067372, -122.3396435)]",['10591'],1,0,438.0,0.00228310502283105,0,"[37.65395355224609, 37.86782073974609, 7.573423862457275]"
786,"47.5979609,-122.3290509","47.5987145,-122.3276513","[(47.5979609, -122.3290509), (47.5975982, -122.3290548), (47.5975916, -122.3281556), (47.5983509, -122.3276504), (47.5987145, -122.3276513)]",[],0,0,270.0,0,0,"[11.39315986633301, 12.05009174346924, 13.86831760406494, 14.21344375610352, 14.40851879119873]"
787,"47.6612079,-122.2939339","47.6609479,-122.2988852","[(47.6612079, -122.2939339), (47.6612095, -122.2963565), (47.6612537, -122.2974121), (47.6609479, -122.2988852)]",[],0,0,377.0,0,0,"[10.76522731781006, 8.872119903564453, 8.721436500549316, 9.429360389709473]"
788,"47.6098248,-122.3378653","47.606573,-122.3348906","[(47.6098248, -122.3378653), (47.606573, -122.3348906)]",[],0,0,425.0,0,0,"[38.47354125976562, 37.54416275024414]"
789,"47.6766683,-122.1242143","47.6768825,-122.1244279","[(47.6766683, -122.1242143), (47.676747, -122.1244826), (47.6768825, -122.1244279)]",[],0,0,39.0,0,0,"[12.44068050384521, 11.49758815765381, 11.63013553619385]"
790,"47.6082568,-122.3364321","47.6119959,-122.3391264","[(47.6082568, -122.3364321), (47.6116421, -122.3395764), (47.6119959, -122.3391264)]",[],0,0,496.0,0,0,"[37.85649108886719, 43.52132797241211, 41.64496994018555]"
791,"47.6108182,-122.3357218","47.6098848,-122.3379202","[(47.6108182, -122.3357218), (47.6106724, -122.3355888), (47.6097479, -122.337795), (47.6098848, -122.3379202)]",[],0,0,232.0,0,0,"[38.46846389770508, 39.10631561279297, 38.52720260620117, 38.63900375366211]"
792,"47.599199,-122.3285138","47.5987461,-122.3276514","[(47.599199, -122.3285138), (47.5991509, -122.3276449), (47.5987461, -122.3276514)]",[],0,0,111.0,0,0,"[12.80874443054199, 14.94798564910889, 14.41788291931152]"
793,"47.3060038,-122.2310332","47.3056405,-122.2316754","[(47.3060038, -122.2310332), (47.3056482, -122.2310286), (47.3056405, -122.2316754)]",[],0,0,89.0,0,0,"[25.12611198425293, 24.48588943481445, 24.35316276550293]"
794,"47.2407671,-122.4255255","47.2410342,-122.4257048","[(47.2407671, -122.4255255), (47.2409549, -122.4264471), (47.2410342, -122.4257048)]",[],0,0,150.0,0,0,"[5.826004028320312, 5.051301002502441, 4.183845043182373]"
795,"47.6141463,-122.3312929","47.6140053,-122.3315769","[(47.6141463, -122.3312929), (47.6140053, -122.3315769)]",[],0,0,26.0,0,0,"[39.58448791503906, 38.9213981628418]"
796,"47.6129624,-122.2950874","47.6126778,-122.2961866","[(47.6129624, -122.2950874), (47.6129532, -122.2961855), (47.6126778, -122.2961866)]",[],0,0,113.0,0,0,"[76.99964904785156, 70.55455780029297, 70.709716796875]"
797,"47.6133045,-122.3325708","47.6123752,-122.3314763","[(47.6133045, -122.3325708), (47.6135254, -122.3320429), (47.6125056, -122.3311618), (47.6123752, -122.3314763)]",[],0,0,206.0,0,0,"[46.07243728637695, 47.9036979675293, 52.34419250488281, 51.65931701660156]"
798,"47.5232978,-122.2673961","47.5233133,-122.2706783","[(47.5232978, -122.2673961), (47.5233133, -122.2706783)]",['12823'],0,1,247.0,0,0.004048582995951417,"[8.322503089904785, 12.30380439758301]"
799,"47.1736097,-122.518426","47.1729654,-122.5184227","[(47.1736097, -122.518426), (47.1729654, -122.5184227)]",[],0,0,72.0,0,0,"[78.8411865234375, 79.26654815673828]"
800,"47.6884182,-122.3364185","47.688945,-122.336425","[(47.6884182, -122.3364185), (47.688945, -122.336425)]",[],0,0,59.0,0,0,"[64.05292510986328, 64.31825256347656]"
801,"47.6586919,-122.3120255","47.6612849,-122.3141052","[(47.6586919, -122.3120255), (47.6612684, -122.3119386), (47.6612849, -122.3141052)]",[],0,0,449.0,0,0,"[51.87631225585938, 65.71463012695312, 60.73606491088867]"
802,"47.6498299,-122.3038059","47.6507369,-122.3051864","[(47.6498299, -122.3038059), (47.6506268, -122.304327), (47.6510749, -122.304103), (47.6507369, -122.3051864)]",[],0,0,285.0,0,0,"[20.32779312133789, 21.32122611999512, 19.83803176879883, 22.90497016906738]"
803,"47.6108283,-122.3372432","47.6100688,-122.3370274","[(47.6108283, -122.3372432), (47.610212, -122.336685), (47.6100688, -122.3370274)]",[],0,0,110.0,0,0,"[38.27032470703125, 38.7067985534668, 38.57083892822266]"
804,"47.6087521,-122.3384208","47.6076769,-122.3359021","[(47.6087521, -122.3384208), (47.6082899, -122.337997), (47.608754, -122.336886), (47.6076769, -122.3359021)]",[],0,0,299.0,0,0,"[34.38859558105469, 31.86919403076172, 38.05662155151367, 37.80356979370117]"
805,"47.6085271,-122.3374345","47.6073518,-122.3356036","[(47.6085271, -122.3374345), (47.608754, -122.336886), (47.6073518, -122.3356036)]",[],0,0,231.0,0,0,"[34.84086990356445, 38.05662155151367, 37.65104675292969]"
806,"47.4809427,-122.2079113","47.480641,-122.208466","[(47.4809427, -122.2079113), (47.4806431, -122.2079218), (47.480641, -122.208466)]",[],0,0,74.0,0,0,"[11.84193706512451, 11.74623870849609, 11.20572662353516]"
807,"47.2432856,-122.5255235","47.2433855,-122.5255366","[(47.2432856, -122.5255235), (47.2433855, -122.5255366)]",[],0,0,11.0,0,0,"[99.02490234375, 99.21837615966797]"
808,"47.817541,-122.3154289","47.8182867,-122.3174718","[(47.817541, -122.3154289), (47.8175646, -122.3173678), (47.8182473, -122.3173557), (47.8182867, -122.3174718)]",[],0,0,231.0,0,0,"[116.0164489746094, 124.3409194946289, 122.1995849609375, 121.8450088500977]"
809,"47.6897983,-122.3445877","47.6905582,-122.3442211","[(47.6897983, -122.3445877), (47.6905603, -122.3445854), (47.6905582, -122.3442211)]",[],0,0,112.0,0,0,"[75.29461669921875, 76.88356018066406, 76.72708129882812]"
810,"47.6505777,-122.3059384","47.6491584,-122.3048605","[(47.6505777, -122.3059384), (47.6505451, -122.3066725), (47.6491584, -122.3048605)]",[],0,0,286.0,0,0,"[23.61409187316895, 22.46197128295898, 22.19338417053223]"
811,"47.6087793,-122.3369086","47.6110253,-122.3389626","[(47.6087793, -122.3369086), (47.6110253, -122.3389626)]",[],0,0,293.0,0,0,"[38.04267120361328, 41.91885375976562]"
812,"47.6049085,-122.3333693","47.6086089,-122.3367535","[(47.6049085, -122.3333693), (47.6086089, -122.3367535)]",[],0,0,483.0,0,0,"[31.42966842651367, 37.82657241821289]"
813,"47.603763,-122.3354094","47.6075878,-122.3343047","[(47.603763, -122.3354094), (47.6039776, -122.3356), (47.6053803, -122.3322641), (47.6075878, -122.3343047)]",[],0,0,612.0,0,0,"[9.700713157653809, 9.852584838867188, 43.32863616943359, 48.96005249023438]"
814,"47.577512,-122.2970551","47.5774365,-122.2974426","[(47.577512, -122.2970551), (47.577617, -122.2972567), (47.5775752, -122.2975489), (47.5774365, -122.2974426)]",[],0,0,60.0,0,0,"[16.00332260131836, 16.12348747253418, 16.10110282897949, 16.02102279663086]"
815,"47.2139546,-122.4696569","47.2139224,-122.4695735","[(47.2139546, -122.4696569), (47.2139224, -122.4695735)]",[],0,0,7.0,0,0,"[99.23040771484375, 99.44819641113281]"
816,"47.7853022,-122.3151027","47.7870318,-122.3163691","[(47.7853022, -122.3151027), (47.7859344, -122.3147146), (47.7863647, -122.3156273), (47.7870818, -122.3162823), (47.7870318, -122.3163691)]",[],0,0,288.0,0,0,"[120.3673858642578, 121.1291275024414, 117.3439788818359, 116.3035583496094, 115.216911315918]"
817,"47.611193,-122.3391158","47.6115041,-122.336874","[(47.611193, -122.3391158), (47.610741, -122.338703), (47.6115041, -122.336874)]",[],0,0,220.0,0,0,"[42.40779495239258, 41.34651565551758, 36.79108047485352]"
818,"47.5646644,-122.363316","47.5650472,-122.3633112","[(47.5646644, -122.363316), (47.5650472, -122.3633112)]",[],0,0,43.0,0,0,"[26.38607788085938, 25.56283950805664]"
819,"47.6154133,-122.1941444","47.6155856,-122.1948735","[(47.6154133, -122.1941444), (47.6155056, -122.1936064), (47.6155856, -122.1948735)]",[],0,0,139.0,0,0,"[52.44628524780273, 50.76274490356445, 54.63320922851562]"
820,"47.6154133,-122.1941444","47.6153453,-122.1963155","[(47.6154133, -122.1941444), (47.615519, -122.196315), (47.6153453, -122.1963155)]",[],0,0,185.0,0,0,"[52.44628524780273, 54.0822868347168, 53.96051406860352]"
821,"47.6151432,-122.3207921","47.6152405,-122.3216312","[(47.6151432, -122.3207921), (47.6152501, -122.3207934), (47.6152405, -122.3216312)]",[],0,0,75.0,0,0,"[95.3756332397461, 95.6550521850586, 92.86444854736328]"
822,"47.7344671,-122.323513","47.7337804,-122.3243018","[(47.7344671, -122.323513), (47.7339235, -122.3235281), (47.7339215, -122.3236634), (47.7337668, -122.3241295), (47.7337746, -122.3241462), (47.7337361, -122.3242678), (47.7337804, -122.3243018)]",['99998'],0,1,130.0,0,0.007692307692307693,"[97.95366668701172, 96.9195785522461, 97.05760192871094, 94.59463500976562, 94.72271728515625, 93.6570816040039, 94.07488250732422]"
823,"47.6143193,-122.3441541","47.6119525,-122.3391787","[(47.6143193, -122.3441541), (47.6116421, -122.3395764), (47.6119525, -122.3391787)]",[],0,0,500.0,0,0,"[40.95634460449219, 43.52132797241211, 41.90370178222656]"
824,"47.6098248,-122.3378653","47.6107373,-122.3402406","[(47.6098248, -122.3378653), (47.610741, -122.338703), (47.6102763, -122.3398094), (47.6107373, -122.3402406)]",[],0,0,279.0,0,0,"[38.47354125976562, 41.34651565551758, 42.99703216552734, 45.72848510742188]"
825,"47.5210466,-122.3674376","47.5213391,-122.3645249","[(47.5210466, -122.3674376), (47.5210295, -122.3645446), (47.5213391, -122.3645249)]",[],0,0,251.0,0,0,"[83.22331237792969, 88.12158966064453, 86.65090942382812]"
826,"47.6143828,-122.3360307","47.6130336,-122.3365347","[(47.6143828, -122.3360307), (47.6134934, -122.3371875), (47.6130336, -122.3365347)]",['11042'],0,1,203.0,0,0.0049261083743842365,"[33.07463836669922, 31.81429672241211, 33.26750564575195]"
827,"47.385193,-122.2323461","47.3835888,-122.2297639","[(47.385193, -122.2323461), (47.3848357, -122.2323702), (47.384837, -122.229794), (47.3835888, -122.2297639)]",[],0,0,373.0,0,0,"[11.69864463806152, 12.06720733642578, 11.40724468231201, 12.06898403167725]"
828,"47.690211,-122.3552812","47.6905957,-122.3557944","[(47.690211, -122.3552812), (47.690599, -122.355272), (47.6905957, -122.3557944)]",[],0,0,82.0,0,0,"[81.68197631835938, 80.1524887084961, 79.91722869873047]"
829,"47.6082568,-122.3364321","47.6081462,-122.3350573","[(47.6082568, -122.3364321), (47.6077609, -122.3359793), (47.6081462, -122.3350573)]",[],0,0,146.0,0,0,"[37.85649108886719, 37.86782073974609, 45.23969650268555]"
830,"47.6042362,-122.3302682","47.6055336,-122.3318881","[(47.6042362, -122.3302682), (47.6039506, -122.3309566), (47.6053803, -122.3322641), (47.6055336, -122.3318881)]",[],0,0,281.0,0,0,"[42.59101486206055, 33.73193359375, 43.32863616943359, 47.11105728149414]"
831,"47.5766193,-122.2975092","47.5813129,-122.3003933","[(47.5766193, -122.2975092), (47.5766963, -122.2975674), (47.5768999, -122.2970348), (47.5813129, -122.3003933)]",[],0,0,608.0,0,0,"[16.02102470397949, 15.88390827178955, 15.90967082977295, 17.59155654907227]"
832,"47.6905954,-122.3558375","47.6866522,-122.3552821","[(47.6905954, -122.3558375), (47.6900898, -122.3558208), (47.6900905, -122.355285), (47.6866522, -122.3552821)]",[],0,0,478.0,0,0,"[79.92745208740234, 82.49559020996094, 82.33252716064453, 95.4948501586914]"
833,"47.6548656,-122.3121264","47.6537248,-122.3121495","[(47.6548656, -122.3121264), (47.6537248, -122.3121495)]",[],0,0,127.0,0,0,"[30.55459403991699, 25.11605453491211]"
834,"47.6136655,-122.3415631","47.6111767,-122.3391008","[(47.6136655, -122.3415631), (47.6131864, -122.3422195), (47.6111767, -122.3391008)]","['10662', '10667', '10668', '10671', '10673', '10677']",2,4,398.0,0.005025125628140704,0.010050251256281407,"[41.57088851928711, 44.55774307250977, 42.35316848754883]"
835,"47.6065951,-122.3364095","47.6104431,-122.3384306","[(47.6065951, -122.3364095), (47.6070486, -122.3353252), (47.6104431, -122.3384306)]",[],0,0,539.0,0,0,"[26.54017448425293, 37.65395355224609, 40.34219360351562]"
836,"47.6098248,-122.3378653","47.6087589,-122.3384269","[(47.6098248, -122.3378653), (47.6097479, -122.337795), (47.609284, -122.3389058), (47.6087589, -122.3384269)]",[],0,0,177.0,0,0,"[38.47354125976562, 38.52720260620117, 37.21422576904297, 34.42675399780273]"
837,"47.6035886,-122.3321412","47.6001485,-122.3302831","[(47.6035886, -122.3321412), (47.6017208, -122.3304467), (47.6017098, -122.3302982), (47.6001485, -122.3302831)]",[],0,0,428.0,0,0,"[25.52087593078613, 18.55953788757324, 18.94685935974121, 9.281795501708984]"
838,"47.5611428,-122.3879452","47.5611425,-122.3876159","[(47.5611428, -122.3879452), (47.5611424, -122.3874624), (47.5611425, -122.3876159)]",[],0,0,48.0,0,0,"[94.62063598632812, 95.16972351074219, 95.0046157836914]"
839,"47.1918674,-122.433898","47.1920346,-122.434031","[(47.1918674, -122.433898), (47.1918673, -122.4340338), (47.1920346, -122.434031)]",[],0,0,29.0,0,0,"[121.9776306152344, 122.2247848510742, 122.0290374755859]"
840,"47.8798936,-122.2388203","47.8797584,-122.2384666","[(47.8798936, -122.2388203), (47.879437, -122.2388192), (47.8793988, -122.2385382), (47.8797584, -122.2384666)]",[],0,0,117.0,0,0,"[141.89404296875, 141.0295562744141, 140.1897583007812, 140.8589324951172]"
841,"47.621723,-122.3567292","47.621815,-122.3567292","[(47.621723, -122.3567292), (47.621815, -122.3567292)]",[],0,0,10.0,0,0,"[35.10444259643555, 35.4791145324707]"
842,"47.6172998,-122.3531632","47.6185852,-122.3516159","[(47.6172998, -122.3531632), (47.6169277, -122.3525102), (47.618246, -122.350789), (47.6185825, -122.35142), (47.6185852, -122.3516159)]",[],0,0,334.0,0,0,"[27.3670597076416, 28.49040412902832, 37.24453353881836, 36.88291931152344, 36.50986099243164]"
843,"47.6118585,-122.3366643","47.6098408,-122.3378799","[(47.6118585, -122.3366643), (47.611662, -122.3364918), (47.610741, -122.338703), (47.6098408, -122.3378799)]",[],0,0,338.0,0,0,"[36.21780776977539, 36.67303848266602, 41.34651565551758, 38.5013542175293]"
844,"47.5852239,-122.327321","47.5865354,-122.329058","[(47.5852239, -122.327321), (47.5862028, -122.3272856), (47.5862018, -122.3290539), (47.5865354, -122.329058)]",[],0,0,279.0,0,0,"[6.444005966186523, 6.635004997253418, 6.626451015472412, 6.550466537475586]"
845,"47.3061527,-122.2319815","47.3054565,-122.2319854","[(47.3061527, -122.2319815), (47.3054565, -122.2319854)]",[],0,0,77.0,0,0,"[25.12639999389648, 25.32504844665527]"
846,"47.6498299,-122.3038059","47.6574444,-122.3132507","[(47.6498299, -122.3038059), (47.6504187, -122.3051915), (47.6510332, -122.3061265), (47.6508649, -122.3072017), (47.6507625, -122.3072965), (47.6510421, -122.3081688), (47.653577, -122.3133565), (47.6574444, -122.3132507)]",[],0,0,1357.0,0,0,"[20.32779312133789, 23.9453239440918, 25.07564735412598, 24.40599632263184, 23.8935489654541, 24.18950080871582, 21.03435897827148, 42.632080078125]"
847,"47.617522,-122.3336926","47.6185316,-122.3346636","[(47.617522, -122.3336926), (47.6178833, -122.3343132), (47.618534, -122.3342881), (47.6185316, -122.3346636)]",['13221'],0,1,161.0,0,0.006211180124223602,"[41.39632797241211, 41.05015563964844, 40.00832366943359, 39.77170562744141]"
848,"47.4806385,-122.2086916","47.480435,-122.2079218","[(47.4806385, -122.2086916), (47.4806431, -122.2079218), (47.480435, -122.2079218)]",[],0,0,81.0,0,0,"[11.00174331665039, 11.74623870849609, 11.65840721130371]"
849,"47.2138341,-122.4700185","47.2139898,-122.4697338","[(47.2138341, -122.4700185), (47.214126, -122.4700318), (47.2139898, -122.4697338)]",[],0,0,61.0,0,0,"[98.65160369873047, 98.38391876220703, 99.15453338623047]"
850,"47.1653324,-122.5130576","47.1654611,-122.5127884","[(47.1653324, -122.5130576), (47.1654611, -122.5127884)]",[],0,0,25.0,0,0,"[77.62390899658203, 77.58965301513672]"
851,"47.7020417,-122.3273693","47.7024854,-122.3271819","[(47.7020417, -122.3273693), (47.7018107, -122.3276716), (47.7024809, -122.3276772), (47.7024854, -122.3271819)]",[],0,0,161.0,0,0,"[79.7150650024414, 78.1087875366211, 78.57426452636719, 80.90894317626953]"
852,"47.6612684,-122.3119069","47.6612843,-122.3139435","[(47.6612684, -122.3119069), (47.6612684, -122.3119386), (47.6612843, -122.3139435)]",[],0,0,152.0,0,0,"[65.77152252197266, 65.71463012695312, 60.56708145141602]"
853,"47.6141463,-122.3312929","47.6122468,-122.331786","[(47.6141463, -122.3312929), (47.6146308, -122.3327404), (47.6145431, -122.3329478), (47.6125056, -122.3311618), (47.6122468, -122.331786)]",[],0,0,496.0,0,0,"[39.58448791503906, 42.81877517700195, 42.64444732666016, 52.34419250488281, 50.17356872558594]"
854,"47.5211393,-122.2700013","47.5233134,-122.2707172","[(47.5211393, -122.2700013), (47.5233021, -122.2699851), (47.5233134, -122.2707172)]",[],0,0,296.0,0,0,"[14.53530311584473, 12.25106620788574, 12.32265281677246]"
855,"47.4743994,-122.215192","47.4744615,-122.2151135","[(47.4743994, -122.215192), (47.4744615, -122.2151135)]",[],0,0,9.0,0,0,"[8.002528190612793, 8.03309440612793]"
856,"47.3843011,-122.2332759","47.3866922,-122.2423304","[(47.3843011, -122.2332759), (47.3848018, -122.233528), (47.3866339, -122.2335212), (47.3866922, -122.2423304)]",[],0,0,934.0,0,0,"[12.56404590606689, 11.68171882629395, 12.26153182983398, 11.88486480712891]"
857,"47.3847031,-122.2327681","47.3845997,-122.2327667","[(47.3847031, -122.2327681), (47.3845997, -122.2327667)]",[],0,0,12.0,0,0,"[12.91666793823242, 12.70282649993896]"
858,"47.19281,-122.2953515","47.1926457,-122.2961224","[(47.19281, -122.2953515), (47.1931021, -122.2951972), (47.1930011, -122.2937226), (47.1922903, -122.2937266), (47.1923601, -122.2957482), (47.1926457, -122.2961224)]",[],0,0,433.0,0,0,"[14.54020690917969, 13.86605453491211, 14.69608306884766, 14.7384614944458, 13.84487628936768, 14.32579708099365]"
859,"47.6174969,-122.1971826","47.619208,-122.1963143","[(47.6174969, -122.1971826), (47.6179735, -122.1971719), (47.6179676, -122.1963315), (47.619208, -122.1963143)]",[],0,0,254.0,0,0,"[52.77753829956055, 54.55511474609375, 55.75579833984375, 57.07941055297852]"
860,"47.6143828,-122.3360307","47.6145362,-122.3358323","[(47.6143828, -122.3360307), (47.6145362, -122.3358323)]",[],0,0,23.0,0,0,"[33.07463836669922, 33.53401184082031]"
861,"47.6078175,-122.3360309","47.6129448,-122.3418178","[(47.6078175, -122.3360309), (47.6129448, -122.3418178)]","['10497', '10561']",0,2,724.0,0,0.0027624309392265192,"[37.75869369506836, 45.22749328613281]"
862,"47.6013141,-122.3289865","47.601613,-122.330063","[(47.6013141, -122.3289865), (47.6008773, -122.3289844), (47.601613, -122.330063)]",['26501'],0,1,166.0,0,0.006024096385542169,"[18.77288436889648, 16.67679595947266, 19.43647766113281]"
863,"47.5862941,-122.1907873","47.5860977,-122.1907555","[(47.5862941, -122.1907873), (47.5861197, -122.190685), (47.5860977, -122.1907555)]",[],0,0,27.0,0,0,"[16.05452537536621, 15.90061187744141, 16.07984924316406]"
864,"47.8162234,-122.2966185","47.8162273,-122.2968422","[(47.8162234, -122.2966185), (47.8162273, -122.2968422)]",[],0,0,17.0,0,0,"[107.2373275756836, 106.9676895141602]"
865,"47.5768221,-122.2969727","47.5775094,-122.2969714","[(47.5768221, -122.2969727), (47.5775752, -122.2975489), (47.5776213, -122.2964111), (47.5775094, -122.2969714)]",[],0,0,229.0,0,0,"[15.93352317810059, 16.10110282897949, 17.2525463104248, 15.99553394317627]"
866,"47.4809218,-122.207912","47.4806407,-122.2085059","[(47.4809218, -122.207912), (47.4806431, -122.2079218), (47.4806407, -122.2085059)]",[],0,0,75.0,0,0,"[11.82314395904541, 11.74623870849609, 11.17396259307861]"
867,"47.386664,-122.246649","47.386635,-122.246527","[(47.386664, -122.246649), (47.386635, -122.246527)]",[],0,0,0.0,0,0,"[10.96469020843506, 11.04232120513916]"
868,"47.6157204,-122.3343137","47.6158608,-122.3341371","[(47.6157204, -122.3343137), (47.6158608, -122.3341371)]",[],0,0,20.0,0,0,"[38.20882797241211, 38.79140853881836]"
869,"47.608359,-122.3322148","47.6076313,-122.3338798","[(47.608359, -122.3322148), (47.6076313, -122.3338798)]",[],0,0,149.0,0,0,"[59.0157585144043, 50.38081359863281]"
870,"47.2404923,-122.4356639","47.2398072,-122.4354925","[(47.2404923, -122.4356639), (47.2398072, -122.4354925)]",[],0,0,77.0,0,0,"[19.20603179931641, 20.52252578735352]"
871,"47.8159672,-122.2969428","47.8159563,-122.2962912","[(47.8159672, -122.2969428), (47.8159563, -122.2962912)]",[],0,0,49.0,0,0,"[106.0467300415039, 107.0565032958984]"
872,"47.6157409,-122.3342878","47.6150831,-122.3316787","[(47.6157409, -122.3342878), (47.6156168, -122.3344439), (47.6146308, -122.3327404), (47.6150831, -122.3316787)]",[],0,0,281.0,0,0,"[38.2893180847168, 37.94697570800781, 42.81877517700195, 44.32458877563477]"
873,"47.6102282,-122.3366479","47.6096074,-122.337664","[(47.6102282, -122.3366479), (47.6097479, -122.337795), (47.6096074, -122.337664)]",[],0,0,119.0,0,0,"[38.69523620605469, 38.52720260620117, 38.29475402832031]"
874,"47.1475457,-122.4352747","47.1471392,-122.4344303","[(47.1475457, -122.4352747), (47.147533, -122.434414), (47.1471392, -122.4344303)]",[],0,0,109.0,0,0,"[103.0820922851562, 102.8419036865234, 102.9850997924805]"
875,"47.7583776,-122.2493451","47.758392,-122.2494665","[(47.7583776, -122.2493451), (47.758392, -122.2494665)]",[],0,0,9.0,0,0,"[9.362226486206055, 9.282624244689941]"
876,"47.6612839,-122.3138215","47.6612834,-122.3136974","[(47.6612839, -122.3138215), (47.6612834, -122.3136974)]",[],0,0,9.0,0,0,"[60.3970832824707, 60.24189376831055]"
877,"47.6178641,-122.33153","47.6179701,-122.3313925","[(47.6178641, -122.33153), (47.6179701, -122.3313925)]",[],0,0,16.0,0,0,"[41.06397247314453, 41.08323669433594]"
878,"47.6152262,-122.3273911","47.6141416,-122.3313023","[(47.6152262, -122.3273911), (47.6144599, -122.3298181), (47.6154556, -122.3307429), (47.6151599, -122.3314971), (47.6148303, -122.3314218), (47.6141416, -122.3313023)]",[],0,0,646.0,0,0,"[69.86394500732422, 45.49422836303711, 46.03181076049805, 44.64207458496094, 44.81428527832031, 39.50664901733398]"
879,"47.6078801,-122.3345886","47.6075662,-122.3340313","[(47.6078801, -122.3345886), (47.6074897, -122.3342094), (47.6075662, -122.3340313)]",[],0,0,68.0,0,0,"[47.44583511352539, 49.15216064453125, 49.44524002075195]"
880,"47.5768221,-122.2969727","47.5776182,-122.2970151","[(47.5768221, -122.2969727), (47.5775752, -122.2975489), (47.5776182, -122.2970151)]",[],0,0,135.0,0,0,"[15.93352317810059, 16.10110282897949, 16.14727020263672]"
881,"47.4957821,-122.3070558","47.4958292,-122.3079429","[(47.4957821, -122.3070558), (47.4957873, -122.3079434), (47.4958292, -122.3079429)]",[],0,0,72.0,0,0,"[104.3747177124023, 102.2604598999023, 102.1429138183594]"
882,"47.316278,-122.3032399","47.3163295,-122.3032057","[(47.316278, -122.3032399), (47.3163295, -122.3032057)]",[],0,0,6.0,0,0,"[132.8738250732422, 133.0055541992188]"
883,"47.6108791,-122.3388291","47.6072791,-122.3355368","[(47.6108791, -122.3388291), (47.6072791, -122.3355368)]",[],0,0,470.0,0,0,"[41.45295333862305, 37.61912155151367]"
884,"47.564615,-122.2883149","47.5636933,-122.2880643","[(47.564615, -122.2883149), (47.5636933, -122.2880643)]",[],0,0,104.0,0,0,"[14.65460395812988, 15.30758094787598]"
